Data calculated via numerical differentiation

Frequency:	6.2831853

Step size for numerical diff.:	8

Looped differentiation

Time	Strain	Rate	Stress	G'_t	G"_t	|G*_t|	tan(delta_t)	delta_t	displacement stress	est. elastic stress	dG'_{t}/dt	dG"_{t}/dt	Speed	norm. PAV
[s]	[-]	[1/s]	[Pa]	[Pa]	[Pa]	[Pa]	[]	[rad]	[Pa]	[Pa]	[Pa/s]	[Pa/s]	[Pa/s]	[]

1.6367188	-0.8389362	-1.1151942	-41.7868989	44.2951255	0.0749484	44.2951889	0.0016920	0.0016920	-4.6128119	-0.7347981	-27.9827324	-2.2620344	28.0740113	-0.2499699
1.6406250	-0.8586164	0.2359849	-41.4301390	96.6516500	2.5229736	96.6845739	0.0261038	0.0260979	41.4617962	-1.2875982	-1094.8418233	-55.8916769	1096.2675301	-7.2967218
1.6445312	-0.8352910	0.6656632	-42.6942982	23.5587051	-2.0356060	23.6464855	-0.0864057	-0.0861916	-22.8002652	0.1325154	343.4665285	17.7152987	343.9230845	-0.3742130
1.6484375	-0.8429105	-1.0138686	-41.8561862	106.8749263	-1.1302533	106.8809026	-0.0105755	-0.0105751	48.0474285	-1.2924774	-1304.8613750	62.2417055	1306.3449919	-26.4474130
1.6523438	-0.8605836	0.3387700	-43.5843127	64.8949558	-0.4802792	64.8967330	-0.0074009	-0.0074007	12.2891197	-1.0499531	-58.1486437	-51.2564804	77.5144602	0.2536999
1.6562500	-0.8396503	0.0228650	-43.4490399	274.1611615	5.0348105	274.2073883	0.0183644	0.0183624	186.7321331	-1.5207538	28700.5814162	778.0257875	28711.1249824	-0.4606208
1.6601562	-0.8667039	-1.1546018	-43.9499540	5.9909160	1.7926346	6.2533682	0.2992255	0.2907461	-38.4281880	5.5477055	3726.6687962	-154.2859363	3729.8611860	-0.0842382
1.6640625	-0.8764600	0.0710631	-43.6278290	53.1075555	1.7615923	53.1367637	0.0331703	0.0331581	2.8988932	-0.9310453	-832.0897153	-30.6084282	832.6524907	-0.0299391
1.6679688	-0.8679645	0.7253219	-43.0288493	-157.7468945	-2.0600820	157.7603457	0.0130594	3.1546513	-179.7097473	-2.0071930	-8160.4449558	-28.6011526	8160.4950770	-1.3825662
1.6718750	-0.8564404	-0.5368013	-42.9920701	108.8770408	2.4688721	108.9050290	0.0226758	0.0226719	50.4655485	-1.3199499	360.5843710	-10.2820526	360.7309375	3.3970265
1.6757812	-0.8769546	0.3699625	-43.2256132	112.5205350	-10.8458802	113.0420449	-0.0963902	-0.0960934	56.0884023	-1.3754271	70.7524976	-24.1587238	74.7633590	-1.4657335
1.6796875	-0.8480300	0.0417953	-43.2435673	71.1612320	-0.9483768	71.1675513	-0.0133272	-0.0133264	17.1096018	-1.0884643	222.3425673	5.5702456	222.4123308	0.1149719
1.6835938	-0.8761228	-0.4445380	-43.9445382	395.4751079	-4.4773135	395.5004517	-0.0113214	-0.0113209	302.2234317	-1.6403262	2303.2424811	92.1270523	2305.0842329	0.8355190
1.6875000	-0.8569328	0.7093782	-43.9872668	183.5209534	3.6305337	183.5568607	0.0197827	0.0197801	112.8679657	-1.4719468	1062.1905098	12.5766728	1062.2649631	0.1564959
1.6914062	-0.8601065	-0.5372617	-43.1256100	-71.3947022	2.6662955	71.4444724	-0.0373458	3.1042642	-104.3046664	-2.3210645	-769.7975199	19.7664124	770.0512533	0.3843174
1.6953125	-0.8659692	0.4617265	-42.5475292	-1.6990578	3.8266938	4.1869300	-2.2522446	1.9886507	-44.3000696	-26.9392842	-467.8655832	76.9064976	474.1442959	0.0925996
1.6992188	-0.8523516	-0.4669880	-43.3399150	15.1675768	0.3429437	15.1714533	0.0226103	0.0226065	-30.3863176	1.1510216	-170.2437511	-7.9313015	170.4284023	0.1529605
1.7031250	-0.8767793	0.1239349	-43.7233470	42.2346567	0.4498050	42.2370519	0.0106501	0.0106497	-6.7017453	-0.7181005	-590.7198676	16.9031719	590.9616563	0.2024031
1.7070312	-0.8467693	0.6728198	-43.7838894	-4.7673250	-0.9872058	4.8684662	0.2070775	3.3457842	-47.7150012	-10.8555271	167.3673205	11.5908339	167.7681954	0.0391806
1.7109375	-0.8595254	-0.7450120	-43.2847551	3292.1441238	-39.7440971	3292.3840184	-0.0120724	-0.0120718	2781.6842701	-1.7044715	2495473.2432232	-29584.6100023	2495648.6044297	1.7163808
1.7148438	-0.8628745	0.3808501	-42.0827364	-65.3546145	3.1304014	65.4295426	-0.0478987	3.0937305	-98.6653146	-2.3725662	3626.2312646	-99.8813574	3627.6065760	0.1625093
1.7187500	-0.8485731	0.5154867	-42.9071117	106.7912053	0.0605364	106.7912225	0.0005669	0.0005669	47.7080657	-1.2953146	-5368.2050315	-93.5460788	5369.0200343	5.3430125
1.7226562	-0.8441656	-0.1317014	-43.2572014	-178.3449583	7.4945450	178.5023595	-0.0420227	3.0995946	-193.6527881	-1.9299983	5039.8183045	-125.6153716	5041.3835168	0.0529165
1.7265625	-0.8458802	0.3539497	-42.9836412	-49.1633127	-3.2152340	49.2683371	0.0653991	3.2068987	-84.3887888	-2.5623794	-770.4132662	-38.3996101	771.3696460	-0.0090513
1.7304688	-0.8325356	0.1017165	-42.8683032	0.9579163	0.6710566	1.1695814	0.7005378	0.6110868	-42.0816673	43.0978861	-995.2917040	5.1059294	995.3048009	0.2698291
1.7343750	-0.8408364	-0.1085740	-42.4493771	-936.5072477	-138.7329936	946.7273464	0.1481387	3.2886618	-832.2960922	-1.7295600	-551402.7906494	-80979.9576931	557317.4957634	0.0060556
1.7382812	-0.8381001	-0.3505872	-42.8767651	16.3373867	-0.7825528	16.3561180	-0.0478995	-0.0478629	-29.2280647	0.9509293	-590.3826602	3.6796664	590.3941272	0.0786807
1.7421875	-0.8558176	-0.3551154	-42.9659188	-401.5327753	5.9569599	401.5769603	-0.0148356	3.1267582	-386.2680648	-1.8178015	154852.6468392	-1708.6449207	154862.0731508	12.1246185
1.7460938	-0.8490400	0.4642671	-42.5992710	-55.4588203	1.9470049	55.4929867	-0.0351072	3.1064998	-89.8298934	-2.4687985	-761.3661617	2.6486121	761.3707686	30.9801040
1.7500000	-0.8443702	-0.1220399	-42.2656648	-17.7879110	-1.0086724	17.8164867	0.0567055	3.1982375	-57.3048381	-4.0659310	1.0118406	0.0828157	1.0152241	-0.0280800
1.7539062	-0.8502827	-0.0962918	-42.1467406	-166.0929734	0.6505453	166.0942474	-0.0039168	3.1376759	-183.3627481	-1.9542592	-4208.8174161	-24.0984976	4208.8864062	0.0599810
1.7578125	-0.8474026	0.1012843	-42.2456830	229.1995347	-6.0532822	229.2794560	-0.0264105	-0.0264044	152.0761832	-1.5109126	3154.8180614	-87.6305682	3156.0348726	-0.0104443
1.7617188	-0.8466741	0.1458587	-42.7755053	-1.7254339	-0.7432558	1.8787100	0.4307646	3.5483358	-44.2191315	-26.4745070	764.2844171	-35.1960878	765.0943961	0.1297648
1.7656250	-0.8432012	-0.1619997	-43.4297223	320.2533126	-13.8931119	320.5545239	-0.0433816	-0.0433545	226.2500603	-1.5496734	-8942.9159448	411.0195189	8952.3562619	0.1735274
1.7695312	-0.8535467	-0.3467749	-43.0257888	48.1297084	4.5005477	48.3396706	0.0935087	0.0932376	-1.6964454	-0.8182993	10517.8562590	828.6762381	10550.4504450	0.1259521
1.7734375	-0.8570761	-0.1289326	-42.5368651	247.6489320	2.9773485	247.6668289	0.0120225	0.0120219	169.7782137	-1.5426362	-21994.6220796	-325.9975813	21997.0378653	0.1048737
1.7773438	-0.8630478	-0.3462456	-43.4050473	-38.7646026	1.5496352	38.7955639	-0.0399755	3.1016384	-76.7753551	-2.8436009	356.4648201	-44.2493748	359.2007449	0.0385637
1.7812500	-0.8649822	0.5925235	-42.6769323	48.0577583	0.7035559	48.0629079	0.0146398	0.0146388	-1.1741761	-0.8405496	47.4380219	-2.3778888	47.4975818	1.5721566
1.7851562	-0.8457257	0.0616985	-43.1674963	-4847.2989787	153.7024218	4849.7352323	-0.0317089	3.1098944	-4144.1618935	-1.7006682	1742785.0893245	-53156.5693438	1743595.5633220	7.5904378
1.7890625	-0.8597338	-0.1680321	-43.2355112	26.3897434	2.9044889	26.5490981	0.1100613	0.1096201	-20.4696817	-0.0840657	1.9593859	-0.3652209	1.9931331	0.8187505
1.7929688	-0.8524755	-0.2063637	-42.4574957	-3.0186379	-0.7458232	3.1094095	0.2470728	3.3838144	-45.0553064	-15.7781828	4.3318348	3.5593991	5.6066135	-0.0123363
1.7968750	-0.8747550	-0.8704710	-42.9797008	-16.2918787	0.0012074	16.2918787	-0.0000741	3.1415185	-57.2309356	-4.3876056	-91.4468362	-10.7255701	92.0736754	0.6930341
1.8007812	-0.8825386	0.0164961	-42.4727195	10.2465988	2.1755918	10.4750172	0.2123233	0.2092163	-33.4354121	2.3805356	179.4212963	-13.8430506	179.9545266	0.0799627
1.8046875	-0.8749196	0.7576289	-43.6910592	33.6450306	-0.7666941	33.6537650	-0.0227877	-0.0227838	-14.1619154	-0.4539981	45.2698434	-22.9956079	50.7755522	0.4431979
1.8085938	-0.8540848	0.4720623	-42.7121844	66.0113867	0.0806179	66.0114360	0.0012213	0.0012213	13.6610827	-1.0610352	-556.4655393	-7.8695988	556.5211829	0.1955439
1.8125000	-0.8557962	-0.2920995	-42.8693107	262.1349099	2.8119118	262.1499911	0.0107270	0.0107266	181.5954837	-1.5485521	-457.2613824	-44.9990875	459.4702272	34.7615654
1.8164062	-0.8638371	-0.5182146	-44.8553761	162.9326285	-2.8010144	162.9567031	-0.0171912	-0.0171895	95.6608569	-1.4509562	-175.3478003	-88.3493195	196.3477866	0.0831214
1.8203125	-0.8755640	-0.0695549	-43.4212487	5.7231710	-1.1697891	5.8414974	-0.2043953	-0.2016182	-38.4231960	5.8380562	897.6911983	-3.3721834	897.6975320	82.4147447
1.8242188	-0.8688880	0.1732574	-42.6078887	13.7560126	-0.1156940	13.7564991	-0.0084104	-0.0084102	-30.6522636	1.3593931	529.8627135	-18.9059426	530.1998961	-0.1298493
1.8281250	-0.8701963	0.0759620	-42.9719060	18.7987856	-0.2907900	18.8010345	-0.0154686	-0.0154673	-26.6097568	0.5453077	1908.3537088	-41.5497073	1908.8059766	-0.4592036
1.8320312	-0.8698555	-0.6097352	-43.5409509	97.4578005	3.5208505	97.5213785	0.0361269	0.0361112	41.5749285	-1.2964497	-4194.8649916	-141.3238796	4197.2448984	0.0487581
1.8359375	-0.8901495	-0.0871580	-43.3708333	-1404.2927328	26.5547146	1404.5437808	-0.0189097	3.1226852	-1293.0328933	-1.8109211	-342547.1541125	7386.3852509	342626.7816118	-0.0699484
1.8398438	-0.8717944	0.6964749	-43.8122827	65.2256624	0.7849516	65.2303854	0.0120344	0.0120338	12.9640766	-1.0705517	-808.4397138	16.0841204	808.5996969	-0.0402004
1.8437500	-0.8626342	0.6980624	-42.9335118	56.6106269	0.4460150	56.6123838	0.0078786	0.0078785	5.8512015	-0.9659930	-522.9767290	17.1477541	523.2577802	-0.0930699
1.8476562	-0.8424274	0.1050567	-43.7761724	57.1318755	-0.1182445	57.1319979	-0.0020697	-0.0020697	4.3552648	-0.9186592	-14.8760444	1.2489755	14.9283836	0.2145184
1.8515625	-0.8521336	0.1623568	-43.1947038	53.1137081	-5.7508277	53.4241332	-0.1082739	-0.1078537	2.2138710	-0.8938153	-401.4141677	-309.5589296	506.9122852	-0.0702816
1.8554688	-0.8351237	0.1077789	-41.8970491	25.8078465	2.3009415	25.9102156	0.0891567	0.0889216	-20.3837730	-0.0452952	12.5344446	-2.5753584	12.7962796	-0.4455379
1.8593750	-0.8476570	0.0119802	-42.1962807	60.2473552	2.4688349	60.2979183	0.0409783	0.0409554	8.8681063	-0.9948520	-768.0046245	-438.7273185	884.4844619	-0.0463688
1.8632812	-0.8399854	-0.7876607	-42.0546375	56.9686649	-0.0189514	56.9686680	-0.0003327	-0.0003327	5.7958321	-0.9417226	767.3712072	-49.4121807	768.9604238	-0.3416863
1.8671875	-0.8693002	0.4734124	-41.5682566	27.3297408	1.6134984	27.3773284	0.0590382	0.0589697	-17.9320769	-0.2131624	618.9963766	-77.6199678	623.8440299	-0.5111896
1.8710938	-0.8175897	1.6342781	-39.7402035	48.5050504	1.5449966	48.5296500	0.0318523	0.0318415	-0.4848325	-0.8075942	98.4300176	-19.1108848	100.2681120	6.4929352
1.8750000	-0.8077018	0.5405312	-40.1410459	38.8891574	-1.7045609	38.9264960	-0.0438313	-0.0438032	-8.5835615	-0.5869832	240.8121075	263.8313312	357.2078421	-1.5403449
1.8789062	-0.7854843	0.1743351	-40.5439143	58.1128553	-1.5447223	58.1333821	-0.0265814	-0.0265752	5.1456804	-0.8740306	68.2220464	42.5553280	80.4064895	-0.4679139
1.8828125	-0.7969077	0.0006676	-38.7686294	76.8722239	-3.0547734	76.9328957	-0.0397383	-0.0397174	22.4917621	-1.0894940	737.0753366	-143.5890683	750.9313367	2.7476836
1.8867188	-0.7789593	0.6663432	-39.0394414	39.8277504	1.0755930	39.8422715	0.0270061	0.0269996	-8.1293120	-0.5748476	274.3047354	-41.4723043	277.4221330	-0.7407287
1.8906250	-0.7737368	0.1313295	-37.9642152	123.9891746	-42.9356118	131.2127363	-0.3462852	-0.3333616	58.8681953	-1.2485217	-9909.4740588	5375.3957604	11273.5334169	-2.1358370
1.8945312	-0.7641256	0.6704593	-37.9114679	52.2533873	0.1695887	52.2536625	0.0032455	0.0032455	1.9985880	-0.8023736	-238.8223022	19.6974136	239.6332200	0.0966068
1.8984375	-0.7440620	0.7536276	-37.3154737	36.5148938	-2.9954117	36.6375485	-0.0820326	-0.0818493	-9.7868487	-0.4760385	116.9974689	-448.8069395	463.8060766	-1.0471705
1.9023438	-0.7238246	1.2743859	-35.6177737	-6.5230945	-7.0562240	9.6094255	1.0817295	3.9662311	-38.9081726	-6.6885047	-46264.4525029	-6223.0123995	46681.1037650	-1.5264186
1.9062500	-0.6891336	0.8822781	-35.5188446	25.2265463	3.3769704	25.4515730	0.1338657	0.1330746	-18.6085733	0.0485247	-1606.8488618	225.0191163	1622.5279250	-0.1647408
1.9101562	-0.6838474	0.0643307	-34.5841366	54.6420913	-3.1048399	54.7302309	-0.0568214	-0.0567604	2.8145064	-0.7353555	-19.4740763	14.0048837	23.9870052	-0.8030276
1.9140625	-0.6718275	0.9660516	-32.7471860	44.5523927	0.1594601	44.5526781	0.0035792	0.0035791	-2.8401802	-0.6080783	258.3083699	-74.3829896	268.8048420	-2.7899512
1.9179688	-0.6414342	1.2639620	-32.7236853	2301.7846217	-497.0747339	2354.8451618	-0.2159519	-0.2126858	1543.7142099	-1.3120939	-15824335.7815816	3494445.0481484	16205577.7164152	0.1950301
1.9218750	-0.6184987	0.4747271	-31.7433483	19.8425094	7.4785165	21.2050321	0.3768937	0.3604299	-20.0358220	0.3912436	-2969.7525695	853.5694249	3089.9856128	-0.1586100
1.9257812	-0.6041653	1.4453052	-29.5976216	47.9884618	0.8877916	47.9966732	0.0185001	0.0184980	-0.8088748	-0.5873097	-0.7346599	-0.4645667	0.8692223	-0.2223368
1.9296875	-0.5616274	0.6622901	-29.6329299	55.2909214	13.0215561	56.8035819	0.2355098	0.2312951	0.0474093	-0.5624849	-4.3997966	-1382.0459050	1382.0529085	0.5517914
1.9335938	-0.5665540	0.4793562	-27.7593899	51.4729139	0.1709759	51.4731979	0.0033217	0.0033217	1.3897529	-0.5935537	44.9235583	-13.2835675	46.8463366	0.5767993
1.9375000	-0.5234008	2.1451338	-26.2460912	47.1119708	1.1829345	47.1268196	0.0251090	0.0251037	-1.9915116	-0.4811289	26.4746941	-14.5948294	30.2310845	0.3958117
1.9414062	-0.4872280	0.5860261	-25.3665876	58.1351442	-4.4058925	58.3018600	-0.0757871	-0.0756425	3.3694166	-0.5451864	403.1009722	-227.3188904	462.7788583	0.5322001
1.9453125	-0.4789335	0.9915817	-23.8361525	47.3597700	3.3710409	47.4795928	0.0711794	0.0710596	-1.6859748	-0.4433342	146.1165652	-130.8914292	196.1698673	0.7812934
1.9492188	-0.4327069	2.0589393	-21.4830367	51.3297158	0.8577750	51.3368825	0.0167111	0.0167095	0.4466022	-0.4414076	-31.0945564	32.4838421	44.9674486	4.3948106
1.9531250	-0.3933073	1.2774728	-20.1655857	52.9846174	-0.1056673	52.9847228	-0.0019943	-0.0019943	0.6951357	-0.4064269	-50.0123843	63.1153628	80.5281790	3.9096039
1.9570312	-0.3708131	0.4309565	-19.2403467	50.4738020	1.3057740	50.4906895	0.0258703	0.0258646	-0.6135609	-0.3586571	-5.8775632	-8.5036418	10.3371985	0.2137058
1.9609375	-0.3606156	0.9202582	-16.9209584	83.7279564	-9.9503062	84.3171351	-0.1188409	-0.1182861	14.7300088	-0.5365426	3329.3806749	-1085.1357330	3501.7560220	3.2922053
1.9648438	-0.3186679	2.2753540	-14.8096597	49.1685910	0.4027092	49.1702401	0.0081904	0.0081902	0.7129587	-0.3331682	3.2085793	-1.8025658	3.6802479	4.5491242
1.9687500	-0.2661028	1.5532588	-14.5625018	72.6171156	8.9928924	73.1718360	0.1238398	0.1232125	2.5379955	-0.3010532	-2204.8000842	-929.7624361	2392.8229352	0.7276784
1.9726562	-0.2419133	0.9157603	-12.2142030	55.6911339	-0.9294970	55.6988901	-0.0166902	-0.0166887	1.3936932	-0.2669387	221.1272650	-60.1312510	229.1572270	2.8898474
1.9765625	-0.2109623	1.4824687	-9.5548612	47.8760795	2.9139520	47.9646756	0.0608645	0.0607895	-0.1423364	-0.2079893	-3.2465621	-28.3602785	28.5454999	1.1852236
1.9804688	-0.1719829	1.7077047	-8.5141666	43.3669428	-2.9633628	43.4680716	-0.0683323	-0.0682262	-0.2503816	-0.1662094	1921.9034063	1170.3665080	2250.2156488	-3.6017094
1.9843750	-0.1343494	1.0741080	-6.6712995	51.4487117	-0.8022572	51.4549663	-0.0155933	-0.0155921	0.3779471	-0.1416954	27.0239231	-9.1208051	28.5215972	1.5074163
1.9882812	-0.1135144	1.1233202	-5.4215638	49.8598899	1.4469214	49.8808801	0.0290197	0.0290116	-0.0204317	-0.1131046	2.4385438	3.5894526	4.3394315	3.8899777
1.9921875	-0.0739812	1.8136910	-3.9528442	48.2064617	-1.3848603	48.2263495	-0.0287277	-0.0287198	0.0132808	-0.0742567	-18.8199208	-51.2286266	54.5762000	-1.7763920
1.9960938	-0.0341468	1.3299797	-1.2071098	48.6589044	0.2958999	48.6598041	0.0060811	0.0060810	0.3918010	-0.0421988	0.1545147	1.7112033	1.7181651	1.0180620
2.0000000	-0.0054396	1.2247150	0.3268625	28.4314788	-23.7845714	37.0682455	-0.8365577	-0.6966381	5.1175933	-0.1854370	822.6367514	778.8953705	1132.8765259	4.4467386
2.0039062	0.0342414	2.1699796	1.7530341	51.7416699	-0.2723719	51.7423868	-0.0052641	-0.0052640	0.0753941	0.0327843	-0.0884027	1.3135065	1.3164780	0.6514414
2.0078125	0.0840560	0.9996614	3.3211944	51.2550069	4.4502174	51.4478393	0.0868250	0.0866078	-1.6951288	0.1171284	-0.0602086	-1.5830305	1.5841750	0.0900390
2.0117188	0.0967516	1.4595542	4.4476249	50.1060061	2.7108087	50.1792819	0.0541015	0.0540488	-1.0299170	0.1173063	-53.5579225	97.7066266	111.4227802	2.2514089
2.0156250	0.1608265	2.5978151	7.1559452	47.8084863	-0.2990932	47.8094219	-0.0062561	-0.0062560	-0.4092632	0.1693869	-4.3458954	-14.8541972	15.4768854	0.3119073
2.0195312	0.1951884	0.1445512	8.4738902	48.5165589	1.1280550	48.5296713	0.0232509	0.0232467	-1.0219302	0.2162519	4.5301643	-6.3006305	7.7601761	1.8800161
2.0234375	0.1937293	0.8726871	10.4772598	51.2955745	-0.9431839	51.3042450	-0.0183872	-0.0183852	0.6708029	0.1806521	-21.0082938	-43.4928693	48.3009118	7.9652292
2.0273438	0.2434864	2.2196855	12.5803186	48.5178265	0.3137270	48.5188408	0.0064662	0.0064661	0.6560565	0.2299644	-9.5759046	-5.4254204	11.0060500	0.8179955
2.0312500	0.2818528	1.0425454	14.3312942	47.7870102	0.1749257	47.7873304	0.0036605	0.0036605	0.8333681	0.2644136	-100.0416915	95.2647196	138.1437904	0.0326184
2.0351562	0.3037773	1.0266049	15.9287994	48.3978876	-0.8523586	48.4053927	-0.0176115	-0.0176097	1.3658876	0.2755552	28.8206253	12.6954602	31.4929064	3.5810978
2.0390625	0.3363032	1.4308715	18.3132333	54.6392048	3.0594608	54.7247933	0.0559939	0.0559355	-0.7588389	0.3501914	-4.8690881	-19.7468905	20.3383309	1.9805020
2.0429688	0.3729757	1.7586311	19.3500503	52.5022007	1.4356104	52.5218245	0.0273438	0.0273370	-0.6338128	0.3850478	-23.6922583	-12.8611931	26.9579930	0.5426476
2.0468750	0.4136280	0.9608513	19.9387732	54.9641536	0.4691499	54.9661558	0.0085356	0.0085354	-2.8676856	0.4658018	-116.7849541	-32.6485063	121.2627332	1.7077533
2.0507812	0.4312061	1.5268358	21.4068222	43.2700902	1.7122293	43.3039540	0.0395707	0.0395501	2.3324166	0.3773025	184.5874587	-56.7023775	193.1002060	-0.1186503
2.0546875	0.4838161	1.5268581	24.4415326	46.1474324	0.4437087	46.1495655	0.0096150	0.0096147	2.0068383	0.4403285	-32.9954561	-29.4673258	44.2382574	-0.0723095
2.0585938	0.4967784	0.3440753	24.3622710	54.1775015	0.9012802	54.1849976	0.0166357	0.0166342	-2.6012979	0.5447928	-263.3126263	-44.2306314	267.0016628	0.5219869
2.0625000	0.5202396	1.5869998	26.0412004	52.5036793	-1.0921246	52.5150367	-0.0208009	-0.0207979	-0.9974456	0.5392372	-33.4642940	68.8577394	76.5587829	-0.2921836
2.0664062	0.5621631	1.2495976	28.2559566	46.4090833	0.3503759	46.4104059	0.0075497	0.0075496	2.0967981	0.5169824	63.9491509	-114.0117046	130.7216993	0.0523021
2.0703125	0.5793226	0.7050707	29.5106470	38.1276287	-1.6761818	38.1644554	-0.0439624	-0.0439341	7.6105438	0.3797155	-1364.8228160	-264.4932020	1390.2150815	-0.7848574
2.0742188	0.6010958	0.6432763	29.8428328	62.3993983	2.9700135	62.4700399	0.0475968	0.0475609	-7.9692580	0.7288095	-207.7496453	-80.6824716	222.8667233	1.4743352
2.0781250	0.6173630	1.3583024	31.1546938	52.7291238	0.9467760	52.7376230	0.0179555	0.0179535	-1.6029930	0.6477636	36.5612048	-27.4950640	45.7460407	0.5408600
2.0820312	0.6609929	1.2677109	31.3250961	11.2664207	-16.2387622	19.7643526	-1.4413417	-0.9642449	27.1544450	-1.7492176	-5614.1698897	-2352.2966128	6087.0520702	0.5898276
2.0859375	0.6720403	0.2822495	32.7419288	50.4983069	0.8918362	50.5061815	0.0176607	0.0176589	-1.2350300	0.6964971	-28.1672239	-6.5012540	28.9077638	-5.9225043
2.0898438	0.6818354	0.1189167	34.0108479	52.7585769	-1.3201672	52.7750915	-0.0250228	-0.0250176	-1.9368337	0.7185467	209.6977447	-143.6832438	254.2007449	-0.0504019
2.0937500	0.6869160	1.0360324	35.1315712	65.2041378	2.1399015	65.2392425	0.0328185	0.0328067	-10.0110442	0.8404499	1356.0890311	202.2291433	1371.0850034	0.5022222
2.0976562	0.7241041	0.9473987	35.8570698	44.2112120	-1.0415989	44.2234802	-0.0235596	-0.0235553	4.0006048	0.6336156	-148.3976187	-27.0564541	150.8439755	-1.9361427
2.1015625	0.7254935	-0.1282009	36.9226927	47.5500863	-0.6043923	47.5539272	-0.0127106	-0.0127100	2.4130816	0.6747453	1.6888636	-1.4627870	2.2342798	-0.9098014
2.1054688	0.7352036	0.9389336	38.7145035	49.4100021	5.6239245	49.7290341	0.1138216	0.1133338	1.5476759	0.7038805	-26.3009137	-120.6297339	123.4636414	-0.1002991
2.1093750	0.7638900	1.0093598	38.5662441	54.2191834	1.6408615	54.2440068	0.0302635	0.0302543	-3.1148412	0.8213390	-271.7790376	-50.9426352	276.5122011	-0.4217154
2.1132812	0.7827156	0.8952185	39.1493975	78.2164569	2.4099306	78.2535743	0.0308110	0.0308013	-22.4152058	1.0692947	1450.6277032	221.8904591	1467.4999520	0.3154615
2.1171875	0.8048649	0.3907534	39.6029174	55.7128537	-1.3317906	55.7287694	-0.0239045	-0.0239000	-5.1555784	0.8974033	94.1361370	94.5375668	133.4127574	0.6657224
2.1210938	0.8059464	0.3991526	40.0701398	55.9508740	-2.3765455	56.0013238	-0.0424756	-0.0424501	-4.8722901	0.8930280	25.4105285	70.5442839	74.9812707	-0.0086111
2.1250000	0.8212330	-0.0004916	41.2751122	46.0761680	0.1775142	46.0765100	0.0038526	0.0038526	3.4358567	0.7466639	21.8770555	11.2002021	24.5774304	0.0883914
2.1289062	0.8099642	0.0853434	40.6155198	-527.0869662	-47.3468601	529.2092168	0.0898274	3.2311796	468.1801871	1.6982051	-4920995.1987115	-397403.8813787	4937015.6563127	3.5131768
2.1328125	0.8300807	0.7437096	41.4525113	62.1152384	-1.8587636	62.1430435	-0.0299244	-0.0299155	-9.8881366	0.9892709	-59.6943327	31.8548120	67.6619717	0.4192716
2.1367188	0.8387006	0.4531448	41.3250359	47.5419296	5.1498314	47.8200359	0.1083219	0.1079012	1.0801838	0.8159799	325.3166794	109.9843054	343.4057211	-19.7764423
2.1406250	0.8523424	0.1793672	42.2295630	30.7330661	-0.7786658	30.7429288	-0.0253364	-0.0253310	16.0566957	0.3298857	-660.4873691	-28.3878978	661.0971468	-0.7234650
2.1445312	0.8502932	0.2396033	42.5161564	37.6285097	-0.7683893	37.6363543	-0.0204204	-0.0204176	10.5501911	0.5699156	1409.1867178	172.3259592	1419.6842754	-0.3293078
2.1484375	0.8617818	0.0172217	43.1473037	59.7553557	-0.7610974	59.7602025	-0.0127369	-0.0127362	-8.3466881	1.0014628	131.8629519	-32.3306727	135.7685917	-0.2336381
2.1523438	0.8525497	-0.0605100	43.4784171	102.3230372	1.2566293	102.3307532	0.0122810	0.0122804	-43.7449591	1.2800679	3881.1466126	122.5164901	3883.0798754	-0.1124407
2.1562500	0.8643127	0.5837928	43.3681902	-80.2441279	5.2490151	80.4156218	-0.0654131	3.0762726	112.2365054	2.2630008	19655.8229489	-1099.4267316	19686.5465467	-0.0482367
2.1601562	0.8673638	-0.5055602	43.9718880	50.2620332	-0.8972325	50.2700408	-0.0178511	-0.0178492	0.3042249	0.8613111	61.4185643	-14.4445175	63.0942479	-0.0203114
2.1640625	0.8525910	0.0199575	44.0486897	49.2199852	-1.9358058	49.2580378	-0.0393297	-0.0393094	2.0903219	0.8101220	192.8499509	14.6662773	193.4068335	-0.1376517
2.1679688	0.8681612	0.5440535	43.4779697	80.8130142	2.3219304	80.8463643	0.0287321	0.0287242	-26.8818063	1.2008032	1124.9959623	52.5263087	1126.2215272	0.0001973
2.1718750	0.8640151	-0.8445228	43.5476081	-88.6329768	-1.2637037	88.6419851	0.0142577	3.1558494	119.9579812	2.2174389	-5633.3003390	49.6358814	5633.5190094	0.1632570
2.1757812	0.8485391	0.4741621	42.4108600	47.1323422	-0.2308346	47.1329075	-0.0048976	-0.0048975	2.4346430	0.7968837	389.1618224	-5.8052156	389.2051188	-0.1020049
2.1796875	0.8771263	0.5264823	43.5372349	-65.0322972	1.3708510	65.0467441	-0.0210795	3.1205162	100.4639086	2.4219573	-883.9542263	-22.2788700	884.2349361	1.1117898
2.1835938	0.8635389	-0.7315081	43.3553290	-315.9376690	-2.2795325	315.9458925	0.0072151	3.1488077	315.9144083	1.8634653	-1592.5484812	150.7816725	1599.6705216	21.2363418
2.1875000	0.8579531	0.0814698	42.4796033	90.0432433	0.3350220	90.0438665	0.0037207	0.0037207	-34.7776220	1.2441856	535.3885697	-0.5720747	535.3888753	0.0453923
